role,path,partner,valid,error,shape,canonical_shape,dtype,values,min,max,mean,std,p0,p0_1,p1,p5,p25,p50,p75,p95,p99,p99_9,p100,outside_0_1,nan_count,inf_count,sha256_canonical
train_noisy,train (1)/train/NoisyLR/000055.npy,train (1)/train/GT/000055.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.0188432689756155,1.1033800840377808,0.32832491652877405,0.20696179964784597,-0.0188432689756155,0.0003526387475867518,0.04502952791750431,0.07484903857111931,0.13008024543523788,0.3083513081073761,0.4861937016248703,0.6830960750579834,0.8428224050998688,1.0102927633523946,1.1033800840377808,37,0,0,3ed42af42cfb378188013ea0fc4fc7c7660b08df433a82def36d179d417e650c
train_noisy,train (1)/train/NoisyLR/000056.npy,train (1)/train/GT/000056.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.008528847247362137,1.2671295404434204,0.32302120836988735,0.24500923453033016,-0.008528847247362137,0.005220157832372933,0.023094992712140085,0.04981061797589064,0.13482800126075745,0.23932237923145294,0.48694100230932236,0.808515167236328,0.9357263565063477,1.085988384485245,1.2671295404434204,80,0,0,bf590fc6ad321932844e92955306700f884c073c84e4e216e394c69d1d34add5
train_noisy,train (1)/train/NoisyLR/000057.npy,train (1)/train/GT/000057.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.026279376819729805,1.378151297569275,0.5094108400165851,0.20278041688353604,0.026279376819729805,0.06444997295737266,0.12189838275313378,0.20058211535215378,0.36576831340789795,0.48895691335201263,0.6373685151338577,0.8769246250391005,1.0480137658119202,1.2023034455776218,1.378151297569275,255,0,0,6a4bb7c0a72528c96affca71ab86ae8d184ae78889ee04562538dd6bca05af40
train_noisy,train (1)/train/NoisyLR/000058.npy,train (1)/train/GT/000058.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.033652644604444504,1.3730287551879883,0.5193524365188296,0.19698805826514676,0.033652644604444504,0.07055099947750568,0.13610715702176096,0.21182241067290306,0.3750111162662506,0.5061774551868439,0.6526100933551788,0.8652153491973875,0.9970488667488098,1.1302241232395436,1.3730287551879883,154,0,0,a0f057471b5279d3e67fb4d2b0b6ba622a702caa48befa49b3e1f9bddbb5c64f
train_noisy,train (1)/train/NoisyLR/000059.npy,train (1)/train/GT/000059.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.03372812643647194,1.3649600744247437,0.506547923376047,0.19941032619309265,0.03372812643647194,0.06397614633291959,0.13262789323925972,0.20855443999171258,0.3609883636236191,0.4879796952009201,0.6360844224691391,0.8671200990676879,1.0157930660247805,1.1800122423172072,1.3649600744247437,195,0,0,2b22028584784b0a34d7d7a259d077aab1a17557d9d8ab95eb9c43e2a9b62524
train_noisy,train (1)/train/NoisyLR/000060.npy,train (1)/train/GT/000060.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.002822097623720765,1.5941290855407715,0.5929438375450964,0.25155166107510313,-0.002822097623720765,0.01599509719759226,0.03542575493454933,0.0705313354730606,0.462318517267704,0.637090653181076,0.7653356343507767,0.9415138751268384,1.0714210629463197,1.219824265480042,1.5941290855407715,409,0,0,da4ee89fe553bff08a5a3e8d1ec907fe8ec047cb53880a284739236dec30f609
train_noisy,train (1)/train/NoisyLR/000061.npy,train (1)/train/GT/000061.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.012189063243567944,1.2478982210159302,0.446308087549653,0.14513388179281114,0.012189063243567944,0.04979431281238794,0.1188101165741682,0.20285703986883163,0.3462817743420601,0.4499591439962387,0.5458122193813324,0.680804693698883,0.775098095536232,0.9380123365521443,1.2478982210159302,9,0,0,bff9c3e21ef748ff6e416299f42e69c42db27d457e2155c8d7e9de3f172ea58b
train_noisy,train (1)/train/NoisyLR/000062.npy,train (1)/train/GT/000062.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.019748380407691002,1.3198362588882446,0.4339066161347773,0.1489721080608423,0.019748380407691002,0.05705256220698356,0.12259089849889279,0.19317711815238,0.3271465599536896,0.43438340723514557,0.5359110534191132,0.6758198529481886,0.7851917171478272,0.9680510581135833,1.3198362588882446,12,0,0,2b38a43f3b30032f75fd23970efd0971d12f4dc3b701d965a77a944eece52bee
train_noisy,train (1)/train/NoisyLR/000063.npy,train (1)/train/GT/000063.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.0335051491856575,1.2384047508239746,0.4854619241261844,0.14451775031958808,0.0335051491856575,0.08948631422966719,0.15371543228626253,0.244130227714777,0.3884878382086754,0.48746562004089355,0.5802647322416306,0.7228100448846816,0.8286178475618363,0.9872877133488818,1.2384047508239746,15,0,0,1f6f528636b6aa0bdaa35b75d47b4fe5c39b098922f61c56c1d3ad0e7a27464e
train_noisy,train (1)/train/NoisyLR/000064.npy,train (1)/train/GT/000064.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.005571560934185982,1.5700370073318481,0.7387038086554298,0.31132211032978135,0.005571560934185982,0.024647144116461277,0.08845875456929207,0.18440438210964202,0.4858040288090706,0.8170429170131683,0.976476401090622,1.1611476957798004,1.2983075189590454,1.4549967186450974,1.5700370073318481,3473,0,0,154cb7bcddd3d6c3ef3894d84767fb638a68736e0480a21ada2785df32ce0a87
train_noisy,train (1)/train/NoisyLR/000065.npy,train (1)/train/GT/000065.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.012002913281321526,1.5558258295059204,0.3760649928177744,0.1627098163000591,-0.012002913281321526,-0.00016733718745308605,0.03318713709712029,0.11627954132854941,0.2719779759645462,0.3698459714651108,0.46692464500665665,0.6420970201492305,0.8627782529592514,1.191969996571545,1.5558258295059204,87,0,0,36690895900a68c93f169dc1022f6b9bb652132f841ba21512d0dcb62d1c334e
train_noisy,train (1)/train/NoisyLR/000066.npy,train (1)/train/GT/000066.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.030594347044825554,1.463112473487854,0.37241596449934766,0.16281423886969487,-0.030594347044825554,0.0007392095405957659,0.027390315998345613,0.10382994189858437,0.2692398577928543,0.367965891957283,0.4671635702252388,0.6309171110391616,0.8613523882627488,1.1834834609031752,1.463112473487854,83,0,0,a6b7b8f0b37d0ab82b0684376bc02f9bd3a799a371146f53b6a80d1e75961072
train_noisy,train (1)/train/NoisyLR/000067.npy,train (1)/train/GT/000067.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.016410941258072853,1.3958054780960083,0.45414248943097846,0.19214268166908843,0.016410941258072853,0.05222245299816131,0.11660816602408887,0.1949049048125744,0.32241564244031906,0.4215049594640732,0.5483530759811401,0.8335029155015945,1.0326518440246581,1.2120518010854726,1.3958054780960083,226,0,0,b0e893cdd95b9397a6c376f12eef5d50067ef018001d4b9639f3c55e4268ff90
train_noisy,train (1)/train/NoisyLR/000068.npy,train (1)/train/GT/000068.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.003969203680753708,1.3438165187835693,0.5374928640018481,0.2508769997904097,-0.003969203680753708,0.018976064544171094,0.042198608331382274,0.08949338123202324,0.3886212483048439,0.5928371250629425,0.7087913900613785,0.8895132511854165,1.0250920629501343,1.154184309840206,1.3438165187835693,249,0,0,b8ca58f4e84d8875b1e0a4ce929fbfb1af72784b273f68f755ceb5fe3dc876d5
train_noisy,train (1)/train/NoisyLR/000069.npy,train (1)/train/GT/000069.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.017788203433156013,1.2649574279785156,0.16809743377551978,0.16055850946898353,-0.017788203433156013,-0.010437355038709939,0.0015638824121560902,0.01221527080051601,0.037952397018671036,0.12282253801822662,0.2495957463979721,0.4896683529019355,0.6733021187782288,0.9652260165214706,1.2649574279785156,127,0,0,52d744185edf5d403a66e60d5fa16e838f9573b544f76846f3580dd6b6d22351
train_noisy,train (1)/train/NoisyLR/000070.npy,train (1)/train/GT/000070.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.0123982522636652,1.2081855535507202,0.16944729020660754,0.16160048428608453,-0.0123982522636652,-0.004744376526214182,0.0052853012131527065,0.01352946888655424,0.03876280598342419,0.12275651842355728,0.24918394908308983,0.4934112697839735,0.6996522527933123,0.9803801084756951,1.2081855535507202,68,0,0,1e20178090a291397febe963fbf5852803e7bbb48768b7b9ee60a8c188580629
train_noisy,train (1)/train/NoisyLR/000071.npy,train (1)/train/GT/000071.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.008642593398690224,1.1891545057296753,0.16831924672880189,0.1610108761073359,-0.008642593398690224,-0.0023969647164922207,0.005949786547571421,0.014267989713698626,0.03740812744945288,0.12206031009554863,0.25197023898363113,0.48576997965574226,0.6823415887355805,0.9939049641490043,1.1891545057296753,55,0,0,144bbffb6d0f38a834cde12af6d7b1dbdbeb337d3f5f0072e9ccba14ae160c0c
train_noisy,train (1)/train/NoisyLR/000072.npy,train (1)/train/GT/000072.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.026307212188839912,1.36614191532135,0.36689817711495265,0.28476373018908696,-0.026307212188839912,0.003469977325759828,0.012182780727744104,0.02446895893663168,0.07830472104251385,0.33564022183418274,0.6198806762695312,0.8197119414806364,0.9540881597995758,1.1133522238731473,1.36614191532135,89,0,0,724df9291fa977ca31ca11dbab62be5692947a0db8d3403db57ffe8100b72d76
train_noisy,train (1)/train/NoisyLR/000073.npy,train (1)/train/GT/000073.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.008441564626991749,1.2827216386795044,0.5066680353800392,0.28311681500052077,-0.008441564626991749,-0.0015142259293934334,0.00699603290297091,0.02062129145488143,0.2779891937971115,0.5830352306365967,0.7196334153413773,0.8769436657428741,0.9950769692659378,1.1382754545211813,1.2827216386795044,184,0,0,7f3b17155627e6bff190a88a10f64018d53cfab15cbf59e6b955dd011f63581d
train_noisy,train (1)/train/NoisyLR/000074.npy,train (1)/train/GT/000074.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.02703438512980938,1.2866294384002686,0.5057892641813937,0.28739101913882126,-0.02703438512980938,-0.007106352074537426,0.006263581551611425,0.023244584258645777,0.26043618470430374,0.5820365250110626,0.7235670834779739,0.8863499283790587,1.004364619255066,1.1313611222505848,1.2866294384002686,247,0,0,f9ddf60e6e8bf4c6beba778552abce0307221e1029af4f8d6ebae8a2b00cca51
train_noisy,train (1)/train/NoisyLR/000075.npy,train (1)/train/GT/000075.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.007436128333210945,1.3813575506210327,0.5021020186714873,0.2924709748737908,-0.007436128333210945,0.0009193399189971387,0.00854126412421465,0.021889536548405888,0.24532067775726318,0.5695259869098663,0.7188800275325775,0.9109396427869793,1.0494851398468017,1.2358641210794645,1.3813575506210327,309,0,0,30e498b3e239c000c1b2957f744bf958c8139218df56ec4136c0528d89568994
train_noisy,train (1)/train/NoisyLR/000076.npy,train (1)/train/GT/000076.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.004129795823246241,1.316648244857788,0.2856809961213429,0.21069504861475363,-0.004129795823246241,0.00960387354902923,0.02836653893813491,0.05356847569346428,0.09471814148128033,0.2521762549877167,0.4468688368797302,0.6497469425201416,0.8266832208633423,1.0499301288127916,1.316648244857788,30,0,0,60de75f25905fa1d1bdbb4b41fb6aa9edb371fd391e38d7b8c77ef7326414898
train_noisy,train (1)/train/NoisyLR/000077.npy,train (1)/train/GT/000077.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.001593895605765283,1.3703551292419434,0.1694622976603668,0.1266016156584293,0.001593895605765283,0.022843455795198676,0.038841310292482376,0.055673781596124176,0.09114365838468075,0.12921791523694992,0.20295685157179832,0.41182895600795705,0.669703308939934,0.9948445321321492,1.3703551292419434,15,0,0,a621648b30e024181138720171fe45c64fe5f6aa210de401573177f685921d7b
train_noisy,train (1)/train/NoisyLR/000078.npy,train (1)/train/GT/000078.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.017570311203598976,1.141582727432251,0.23166900372268628,0.12972861061537524,0.017570311203598976,0.032646417286247016,0.05846657231450081,0.08535667955875398,0.13958585262298584,0.19650647789239883,0.29199695587158203,0.4892204344272612,0.664976851940155,0.8380941224098332,1.141582727432251,4,0,0,c8ff1a3bf576803c60f531ce1653bbb55a970dbadfe051db0612129115151dbf
train_noisy,train (1)/train/NoisyLR/000079.npy,train (1)/train/GT/000079.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.0003677249769680202,1.2402276992797852,0.16803471665083336,0.11190681198259081,0.0003677249769680202,0.017799413502216338,0.03446049891412258,0.05509017836302519,0.09208274446427822,0.1358443945646286,0.21367941051721573,0.3772214278578756,0.5297241842746735,0.9874760600924597,1.2402276992797852,15,0,0,c479fe7b8992abe9b844671f566f4c65e5edc6bfb2276ade22d38a9ed7266c4c
train_noisy,train (1)/train/NoisyLR/000080.npy,train (1)/train/GT/000080.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.0501558892428875,1.2061935663223267,0.6009650569628366,0.18364168249560747,-0.0501558892428875,0.018694413889199495,0.10112254962325096,0.20562509670853615,0.5254471898078918,0.6317651569843292,0.7199369966983795,0.847567331790924,0.9390702456235887,1.0526615746021306,1.2061935663223267,64,0,0,7871ba9ddca753c5cafda5edf6fae495e15e8dd527a9ec18b943e4eb4f88dea8
train_noisy,train (1)/train/NoisyLR/000081.npy,train (1)/train/GT/000081.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.01933445781469345,1.3386154174804688,0.22493791207930708,0.23129242444593245,-0.01933445781469345,-0.008166540825739503,0.007036618916317821,0.018953992519527674,0.06794529035687447,0.15098127722740173,0.2758914977312088,0.7877916991710658,1.0222050392627717,1.1870554357767125,1.3386154174804688,280,0,0,e9e48f05fe641443d1565ff5e1ab323525e7cde7f96dd49a609b7e0da829e17a
train_noisy,train (1)/train/NoisyLR/000082.npy,train (1)/train/GT/000082.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.04640207812190056,1.40862238407135,0.21851284889121714,0.23996206613891705,-0.04640207812190056,-0.01949915425106883,-0.00019199450252926898,0.01613749256357551,0.05432413890957832,0.1417601928114891,0.259733609855175,0.8028833448886868,1.0385236763954162,1.2353133630752604,1.40862238407135,403,0,0,f199c14298f0fcf107e669cfbb973103903217bc47bb4bae39e628caf9489af6
train_noisy,train (1)/train/NoisyLR/000083.npy,train (1)/train/GT/000083.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.026192519813776016,1.5474207401275635,0.2119430976594905,0.23996169868507822,-0.026192519813776016,-0.012929432297125459,0.00464941474609077,0.01703694118186832,0.04999199602752924,0.1354098841547966,0.2410302869975567,0.8065149664878843,1.0448170840740203,1.2566982591152205,1.5474207401275635,342,0,0,90d6d34631068f7c82fc3dfcf604bc89aeeef7479155763f9602ce61b9de9158
train_noisy,train (1)/train/NoisyLR/000084.npy,train (1)/train/GT/000084.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.0066164471209049225,1.3438756465911865,0.3182244644043877,0.16527411995732352,-0.0066164471209049225,0.016707005776464938,0.04787104085087776,0.09219376891851425,0.20089029893279076,0.29824696481227875,0.4094300791621208,0.6205163121223448,0.8233544808626175,1.0718954092264463,1.3438756465911865,42,0,0,d562449532f524f6f4cb95d1cdd1b31070c49eb766b64f617237ce0eb641e49d
train_noisy,train (1)/train/NoisyLR/000085.npy,train (1)/train/GT/000085.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.012777344323694706,1.544702410697937,0.6013044201227444,0.2936463013288935,0.012777344323694706,0.04638044529408216,0.08660480342805386,0.1392239160835743,0.3218540549278259,0.6568821966648102,0.8310804069042206,1.0326681196689604,1.173575975894928,1.3574325788021144,1.544702410697937,1126,0,0,cc2687358647b7f6efd2994bb695be9d29ed3554d7238927345c800f78f2c76a
train_noisy,train (1)/train/NoisyLR/000086.npy,train (1)/train/GT/000086.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.04951032996177673,1.4198482036590576,0.5360443159126476,0.2973633625148106,-0.04951032996177673,0.035211549054831266,0.07703728325664998,0.12515811398625373,0.256587490439415,0.5274026989936829,0.7915269881486893,1.001138424873352,1.1300647258758545,1.2846631639003891,1.4198482036590576,831,0,0,a4d5115b240d9326df39600805a9e8522bc6ce8b049c0ee11c88e2a41b404489
train_noisy,train (1)/train/NoisyLR/000087.npy,train (1)/train/GT/000087.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.0019377556163817644,1.508067011833191,0.5740083699633516,0.2912624221261202,0.0019377556163817644,0.04715229829773307,0.09265003465116024,0.145158701390028,0.2966868504881859,0.6025199294090271,0.822000190615654,1.0084802091121672,1.1428535354137421,1.287653081774713,1.508067011833191,903,0,0,ca7e8f1ad47c3c912c6235c624fe75471c30ada3647d91a49decb8456800e301
train_noisy,train (1)/train/NoisyLR/000088.npy,train (1)/train/GT/000088.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.0034634529147297144,1.5404222011566162,0.5799048881123952,0.36468289899664674,0.0034634529147297144,0.009438654073514045,0.01923181761056185,0.03309569228440523,0.116608502343297,0.7133320569992065,0.8601588010787964,1.040519469976425,1.1792278277873993,1.3467202388048196,1.5404222011566162,1242,0,0,e494b6aca632b5f46297ad9d8b403d30f3e52fc9bebb66eb9aa6836ba9750ccd
train_noisy,train (1)/train/NoisyLR/000089.npy,train (1)/train/GT/000089.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.0033185724169015884,1.4268269538879395,0.46695597149061996,0.187496216080145,0.0033185724169015884,0.04052884280309081,0.10352347627282144,0.18304660990834237,0.33396293222904205,0.4533791244029999,0.5797490030527115,0.8003945499658583,0.975420378446579,1.1741207063198338,1.4268269538879395,124,0,0,19593d402d3d8347b929bdd958886104e491252316db62b9246166ac95508a73
train_noisy,train (1)/train/NoisyLR/000090.npy,train (1)/train/GT/000090.npy,True,,"(128, 128)","(128, 128)",float32,16384,0.006946725770831108,1.2235801219940186,0.4802575895994323,0.17893366675995095,0.006946725770831108,0.040198720060288906,0.12005772627890111,0.20351664572954178,0.355278842151165,0.4718795418739319,0.591024175286293,0.7926833570003509,0.9485089647769929,1.1250700485706404,1.2235801219940186,84,0,0,436742afd1c6a75414c6bca1e0c11aa340388eb922074ff72575d5a8f71eec44
train_noisy,train (1)/train/NoisyLR/000091.npy,train (1)/train/GT/000091.npy,True,,"(128, 128)","(128, 128)",float32,16384,-0.012263614684343338,1.3169260025024414,0.48444581492432803,0.17975846740110232,-0.012263614684343338,0.05015770474076271,0.12745162114501,0.20683353170752525,0.35861847549676895,0.475316658616066,0.5940137505531311,0.8026161879301071,0.9643290281295777,1.1288368284702397,1.3169260025024414,115,0,0,2f9bd4243420e66080dca5630dbeced9eda6530dc03da884bef2c44060d1482c
